fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
58.3445,17.1396,36.6883,0,79,68,68,1354,875,3.9537,59,5.60336,0,3.03778,4291,1273341831872
61.2586,16.3243,36.2876,0,80,68,69,1295,875,3.95388,65,5.60297,0,3.03778,4285,1274341871431
60.1769,16.6177,37.1335,0,79,68,69,1577,875,3.95766,69,5.60517,0,3.03882,4292,1275341905398
59.9782,16.6727,33.9934,0,80,68,68,1172,875,3.96764,58,5.60276,0,3.03882,4291,1276341943283
60.9056,16.4189,36.7622,0,80,68,68,1228,875,3.95803,52,5.60091,0,3.03882,4341,1277341981970
61.52,16.2549,35.9532,0,80,68,68,1420,875,3.96774,58,5.60124,0,3.03882,4291,1278342017421
58.3655,17.1334,36.3636,0,79,68,68,1505,875,3.97009,60,5.60385,0,3.03986,4381,1279342054835
49.6335,20.1477,39.7329,0,80,68,68,1290,875,3.96502,55,5.6037,0,3.0409,4266,1280342090185
64.641,15.4701,36.9309,0,80,68,68,1367,875,3.96474,58,5.60466,0,3.04111,4300,1281342129383
61.4596,16.2709,37.2517,0,80,68,68,1520,875,4.02799,67,5.60489,0,3.04156,4293,1282342169061
57.551,17.3759,36.8852,0,80,68,68,1418,875,4.04297,60,5.60384,0,3.03747,4297,1283342202408
59.1982,16.8924,35.2459,0,80,68,68,1326,875,4.04288,60,5.60384,0,3.03851,4339,1284342236135
60.9107,16.4175,35.7022,0,80,68,69,1488,875,4.06644,68,5.60176,0,3.03747,4322,1285342272528
61.211,16.3369,36.0465,0,81,68,68,1471,875,4.11478,71,5.60447,0,3.04205,4305,1286342309161
60.7624,16.4576,35.8333,0,79,68,68,1711,875,4.11396,65,5.60534,0,3.04207,4312,1287342343108
55.8898,17.8923,35.2657,0,80,68,69,1255,875,4.11164,67,5.60534,0,3.04207,4316,1288342380352
61.2355,16.3304,34.2954,0,81,68,69,1553,875,4.11563,73,5.59775,0,3.04103,4295,1289342417246
60.0863,16.6427,33.6079,0,78,68,69,1413,875,4.11533,62,5.59546,0,3.04,4316,1290342454670
60.1158,16.6346,34.3089,0,80,68,68,1421,875,4.10956,59,5.59594,0,3.04,4328,1291342490822
61.2941,16.3148,36.0522,0,78,68,68,1269,875,4.10956,53,5.59618,0,3.04,4291,1292342526663
60.1303,16.6305,36.3636,0,80,68,68,1335,875,4.11833,60,5.59586,0,3.04,4308,1293342559068
58.3433,17.1399,33.8211,0,79,68,68,1241,875,4.11852,53,5.5961,0,3.03896,4291,1294342592745
60.0829,16.6437,34.0323,0,78,68,68,1311,875,4.12242,54,5.59698,0,3.04,4311,1295342634818
60.0071,16.6647,33.4421,0,80,68,68,1311,875,4.12216,54,5.59684,0,3.04,4298,1296342669387
55.2176,18.1102,34.2905,0,80,68,68,1316,875,4.12216,60,5.59706,0,3.04,4316,1297342706351
61.3868,16.2901,36.1345,0,79,68,68,1443,875,4.11827,57,5.60048,0,3.04,4292,1298342740378
62.937,15.8889,35.0759,0,80,68,68,1561,875,4.10274,55,5.60161,0,3.03896,4316,1299342774186
60.0948,16.6404,34.9673,0,80,68,68,1419,875,4.10274,64,5.60174,0,3.03896,4316,1300342811169
61.485,16.2641,35.4622,0,79,68,68,1490,875,4.10478,63,5.60289,0,3.03896,4291,1301342847331
57.3762,17.4288,37,0,81,68,68,1489,875,4.10478,67,5.60456,0,3.04104,4276,1302342881389
61.1364,16.3569,35.8108,0,78,68,68,1338,875,4.10506,64,5.60479,0,3.04,4346,1303342915848
49.8292,20.0686,34.8609,0,79,68,68,1430,875,4.10487,62,5.60529,0,3.03793,4301,1304342954264
54.8948,18.2166,37.1941,0,80,68,68,1350,875,4.10469,64,5.60551,0,3.03897,4291,1305342988793
58.4945,17.0956,38.6139,0,82,68,68,1368,875,4.10452,64,5.60476,0,3.03853,4265,1306343022951
61.4372,16.2768,39.5082,0,80,68,68,1593,875,4.11592,74,5.61072,0,3.03956,4267,1307343061918
61.063,16.3765,33.3333,0,80,68,68,1254,875,4.1152,61,5.60836,0,3.04164,4316,1308343096087
59.9365,16.6843,34.3333,0,80,68,68,1351,875,4.11475,53,5.60836,0,3.04268,4293,1309343133030
56.0838,17.8305,37.3554,0,79,68,68,1587,875,4.11502,64,5.61013,0,3.04268,4294,1310343168280
61.0772,16.3727,37.4183,0,82,68,69,1302,875,4.1241,74,5.60614,0,3.04106,4316,1311343205805
61.0892,16.3695,36.526,0,79,68,68,1608,875,4.12445,65,5.60686,0,3.04106,4293,1312343245082
61.434,16.2776,35.7383,0,81,68,69,1377,875,4.12073,69,5.60708,0,3.04106,4316,1313343281926
58.7074,17.0336,34.0033,0,80,68,68,1348,875,4.12463,63,5.60714,0,3.04314,4291,1314343316895
61.2499,16.3265,32.6264,0,79,68,68,1259,875,4.12463,52,5.60586,0,3.04107,4316,1315343353047
59.1991,16.8922,36.5,0,79,68,68,1579,875,4.12119,61,5.60628,0,3.04107,4295,1316343387696
61.6195,16.2286,34.8333,0,81,68,69,1349,875,4.12543,69,5.60628,0,3.04107,4316,1317343427665
53.7259,18.613,34.0568,0,79,68,68,1176,875,4.12524,50,5.60676,0,3.04107,4301,1318343414134
56.4278,17.7218,34.0872,0,79,68,67,1077,875,4.12108,48,5.6094,0,3.04107,4316,1319343441029
58.6651,17.0459,32.8814,0,79,68,67,1097,875,4.12126,50,5.60918,0,3.04107,4304,1320343477802
60.9061,16.4187,33.4426,0,79,68,68,1390,875,4.11923,62,5.60907,0,3.04211,4316,1321343513943
60.9264,16.4133,34.0067,0,79,68,68,1373,875,4.11861,59,5.60979,0,3.04211,4316,1322343549985
60.9496,16.407,33.7229,0,79,68,68,1414,875,4.11826,56,5.60955,0,3.04211,4291,1323343585937
61.4394,16.2762,32.8969,0,80,68,67,1140,875,4.11826,54,5.60833,0,3.04107,4298,1324343621357
61.5912,16.2361,33.7134,0,78,68,67,1148,875,4.11816,48,5.6088,0,3.04107,4312,1325343657860
57.1192,17.5073,33.3333,0,80,68,67,1114,875,4.12225,52,5.6065,0,3.04107,4317,1326343694372
61.6371,16.224,33.8384,0,79,67,67,1297,875,4.11397,51,5.60795,0,3.04211,4316,1327343729953
61.7107,16.2046,35.9797,0,81,67,68,1620,875,4.11015,67,5.6091,0,3.04314,4317,1328343765424
55.2797,18.0898,35.3997,0,82,68,68,1648,875,4.11034,69,5.60806,0,3.04314,4316,1329343800363
57.0104,17.5407,35.6792,0,81,67,69,1453,875,4.1185,77,5.60682,0,3.04211,4307,1330343833760
59.9513,16.6802,35.4098,0,79,67,68,1563,875,4.11847,66,5.6083,0,3.04211,4291,1331343871575
57.8688,17.2805,33.8384,0,80,67,68,1157,875,4.11847,51,5.60817,0,3.04211,4310,1332343905763
60.8268,16.4401,33.9837,0,80,67,67,1081,875,4.11838,46,5.60644,0,3.04003,4297,1333343942256
55.5309,18.008,34.5964,0,79,67,67,1402,875,4.11884,60,5.60801,0,3.04003,4314,1334343977737
51.05,19.5886,34.8609,0,82,67,68,1307,875,4.12292,68,5.60405,0,3.04003,4291,1335344012566
61.3002,16.3131,33.3898,0,79,67,68,1236,875,4.12638,53,5.6044,0,3.04003,4316,1336344045812
58.2942,17.1544,34.5277,0,79,67,68,1335,875,4.12263,59,5.60463,0,3.04211,4291,1337344082155
57.791,17.3037,32.8283,0,78,67,67,1206,875,4.11825,53,5.60445,0,3.04107,4314,1338344118146
53.4497,18.7092,32.9983,0,79,67,67,1385,875,4.11825,50,5.60393,0,3.04107,4291,1339344153797
61.2264,16.3328,32.6599,0,79,67,67,1252,875,4.11825,49,5.60765,0,3.04107,4316,1340344188226
60.5052,16.5275,33.5526,0,80,67,67,1182,875,4.11799,53,5.60777,0,3.04109,4291,1341344222735
61.177,16.346,32.4324,0,79,67,67,1271,875,4.11435,53,5.60765,0,3.04109,4328,1342344257714
61.2783,16.319,32.3777,0,79,67,67,1139,875,4.11044,48,5.60789,0,3.04005,4316,1343344298034
60.5225,16.5228,33.3879,0,76,67,67,1232,875,4.11035,48,5.60704,0,3.04005,4317,1344344326682
61.0892,16.3695,35.4027,0,80,67,67,1519,875,4.11044,61,5.60811,0,3.04109,4302,1345344359678
60.801,16.4471,35.0734,0,81,67,68,1460,875,4.11116,70,5.60856,0,3.04113,4306,1346344395459
60.8657,16.4296,35.082,0,80,67,68,1573,875,4.11094,67,5.61378,0,3.04535,4316,1347344429457
61.5199,16.2549,35.4515,0,77,67,68,1288,875,4.11135,58,5.61372,0,3.04535,4301,1348344461952
61.0951,16.3679,33.7705,0,79,67,67,1272,875,4.11493,48,5.61319,0,3.04434,4316,1349344496681
53.3667,18.7383,33.6149,0,79,67,67,1222,875,4.11457,52,5.61126,0,3.04312,4316,1350344530970
52.5889,19.0154,33.8954,0,78,67,67,1214,875,4.11154,52,5.61462,0,3.04208,4291,1351344563906
58.4655,17.1041,34.8993,0,82,67,67,1283,875,4.11467,54,5.61636,0,3.04214,4320,1352344598745
61.6159,16.2296,34.7899,0,80,67,68,1248,875,4.11235,63,5.61652,0,3.04214,4295,1353344633685
60.9291,16.4125,34.9026,0,81,67,68,1464,875,4.11209,65,5.61652,0,3.04318,4308,1354344668724
61.8768,16.1611,35.082,0,81,67,67,1322,875,4.12417,54,5.61456,0,3.04322,4316,1355344707141
61.4594,16.2709,34.0909,0,80,67,67,1250,875,4.12391,51,5.61784,0,3.04219,4313,1356344745967
61.4304,16.2786,33.8384,0,78,67,67,1044,875,4.12818,48,5.61763,0,3.04219,4316,1357344778082
61.3955,16.2879,37.1522,0,81,67,68,1405,875,4.1277,69,5.61899,0,3.0423,4299,1358344809745
55.74,17.9404,33.6149,0,78,67,67,1321,875,4.12916,50,5.62144,0,3.04334,4324,1359344843503
60.8871,16.4238,32.8859,0,79,67,67,1063,875,4.12882,50,5.62107,0,3.04334,4291,1360344877120
55.5046,18.0165,33.5025,0,79,67,67,1561,875,4.12873,57,5.62154,0,3.04334,4316,1361344909424
61.1237,16.3603,34.6218,0,80,67,68,1514,875,4.12705,70,5.62096,0,3.04438,4293,1362344943502
58.519,17.0885,33.4967,0,80,67,68,1568,875,4.12724,60,5.617,0,3.04438,4316,1363344976158
61.5261,16.2533,33.9901,0,77,67,67,1264,875,4.1307,57,5.6164,0,3.04449,4294,1364345011128
61.0906,16.3691,35.4409,0,81,67,67,1433,875,4.13239,55,5.61679,0,3.04461,4304,1365345043552
61.8587,16.1659,32.5383,0,79,67,68,1323,875,4.12832,62,5.61679,0,3.04461,4291,1366345077470
61.1987,16.3402,33.8898,0,79,67,67,1154,875,4.12867,54,5.61703,0,3.04461,4322,1367345113031
60.8921,16.4225,32.7332,0,79,67,67,1293,875,4.13239,55,5.62052,0,3.04461,4316,1368345104729
61.101,16.3663,34.1176,0,80,67,67,1678,875,4.13276,61,5.62052,0,3.04461,4316,1369345136824
57.9435,17.2582,37.0184,0,82,67,68,1565,875,4.16196,78,5.62069,0,3.04461,4319,1370345178386
56.3429,17.7485,33.7229,0,80,68,68,1191,875,4.16178,69,5.61997,0,3.04461,4291,1371345212504
57.7412,17.3187,35.4027,0,81,67,68,1599,875,4.1616,71,5.61943,0,3.04583,4305,1372345243586
56.4406,17.7177,34.9662,0,80,67,68,1622,875,4.16125,72,5.61967,0,3.04583,4306,1373345275500
61.4099,16.284,33.6052,0,79,67,68,1290,875,4.15993,65,5.6199,0,3.04584,4316,1374345317062
60.9926,16.3954,34.0984,0,79,67,68,1302,875,4.15984,57,5.6199,0,3.04584,4306,1375345352393
60.6297,16.4936,33.1081,0,79,67,67,1281,875,4.16003,53,5.6199,0,3.04584,4299,1376345386250
60.9299,16.4123,33.0049,0,79,67,67,1271,875,4.14489,56,5.61965,0,3.04584,4291,1377345417483
54.3282,18.4066,32.6264,0,80,67,67,1309,875,4.14067,52,5.62107,0,3.04584,4316,1378345452873
60.8343,16.4381,34.1667,0,78,67,67,1194,875,4.13566,46,5.62107,0,3.04584,4316,1379345487482
61.0157,16.3892,33.0537,0,79,67,67,1384,875,4.13585,56,5.62105,0,3.04584,4294,1380345523815
61.3008,16.313,33.7684,0,79,67,67,1340,875,4.13557,53,5.62105,0,3.04584,4300,1381345556610
60.4562,16.5409,32.715,0,77,67,67,1310,875,4.13557,51,5.62099,0,3.04584,4316,1382345586290
61.3469,16.3007,34.0033,0,81,67,67,1244,875,4.13566,57,5.62099,0,3.04584,4313,1383345621550
60.5073,16.5269,33.1707,0,80,67,67,1309,875,4.13557,55,5.62099,0,3.04584,4308,1384345656309
60.3141,16.5799,35.7983,0,80,67,67,1466,875,4.13566,61,5.62123,0,3.04584,4316,1385345689566
61.257,16.3247,34.466,0,80,67,67,1216,875,4.13566,49,5.6199,0,3.04584,4316,1386345722893
58.628,17.0567,35.533,0,79,67,67,1443,875,4.14201,58,5.62072,0,3.04688,4309,1387345758053
60.9299,16.4123,35.2273,0,80,67,67,1577,875,4.14201,67,5.62087,0,3.04688,4308,1388345794275
61.7218,16.2017,34.0426,0,82,67,68,1490,875,4.13792,70,5.62111,0,3.04688,4316,1389345827872
60.8163,16.443,37.037,0,78,67,67,1613,875,4.13828,56,5.62111,0,3.04688,4316,1390345862200
57.0963,17.5143,35.2941,0,80,67,68,1457,875,4.13801,64,5.61974,0,3.04584,4316,1391345896579
61.1176,16.3619,34.7403,0,78,67,68,1501,875,4.1358,64,5.61975,0,3.04462,4292,1392345930587
60.3043,16.5826,32.7896,0,80,67,67,1140,875,4.13581,55,5.61775,0,3.04462,4316,1393345979763
61.2289,16.3322,33.8333,0,79,67,67,1275,875,4.13546,56,5.61832,0,3.04462,4316,1394346010645
60.8984,16.4208,35.6452,0,79,67,68,1474,875,4.1375,68,5.61881,0,3.04462,4316,1395346043210
60.9977,16.3941,35.6073,0,82,67,68,1366,875,4.15693,68,5.61458,0,3.04485,4316,1396346078200
61.0427,16.382,35.9532,0,81,67,68,1574,875,4.15666,73,5.61625,0,3.04589,4311,1397346112819
61.1584,16.351,34.9338,0,81,67,68,1401,875,4.1548,64,5.61625,0,3.04485,4307,1398346145765
60.8157,16.4431,34.0909,0,80,67,68,1383,875,4.15525,64,5.61573,0,3.04485,4315,1399346177829
60.8558,16.4323,33.0578,0,79,67,67,1466,875,4.15586,58,5.61573,0,3.04485,4291,1400346214382
60.7761,16.4538,33.1691,0,80,67,67,1413,875,4.15568,56,5.61597,0,3.04485,4329,1401346247177
60.4156,16.552,32.2422,0,80,67,67,1328,875,4.15533,58,5.61596,0,3.04485,4316,1402346281886
60.7731,16.4547,32.2635,0,79,67,67,1245,875,4.15507,55,5.61589,0,3.04485,4316,1403346314151
61.4986,16.2605,32.137,0,79,67,67,1230,875,4.15507,55,5.61605,0,3.04485,4316,1404346349091
60.9421,16.409,32.3777,0,79,67,67,1248,875,4.15499,54,5.61605,0,3.04485,4308,1405346387807
60.247,16.5983,32.9032,0,80,67,67,1441,875,4.15481,54,5.61605,0,3.04485,4316,1406346420713
61.3885,16.2897,32.7703,0,79,67,67,1489,875,4.15481,58,5.61605,0,3.04485,4301,1407346455412
60.4385,16.5457,32.9412,0,80,67,67,1244,875,4.15499,58,5.61605,0,3.04607,4308,1408346488749
60.7066,16.4727,33.5008,0,79,67,68,1462,875,4.15536,68,5.61605,0,3.04607,4316,1409346522045
60.6167,16.4971,33.557,0,79,67,68,1425,875,4.15149,68,5.61603,0,3.04607,4291,1410346556464
61.268,16.3217,33.5582,0,81,67,67,1353,875,4.14831,64,5.61627,0,3.04607,4299,1411346589811
60.4482,16.5431,36.1487,0,78,67,67,894,875,4.15287,54,5.61651,0,3.04223,4320,1412346617968
61.2265,16.3328,33.9286,0,79,67,67,1379,875,4.15287,56,5.61601,0,3.04119,4309,1413346655973
61.0857,16.3704,33.165,0,80,67,67,1318,875,4.15066,51,5.61589,0,3.04119,4291,1414346687687
60.6199,16.4962,33.0606,0,79,67,67,1114,875,4.1501,50,5.61606,0,3.0412,4291,1415346719200
62.0607,16.1133,33.3333,0,78,67,67,1131,875,4.14939,49,5.61533,0,3.04016,4308,1416346748439
60.8564,16.4321,32.5503,0,78,67,66,1192,875,4.14914,49,5.61533,0,3.0412,4316,1417346785893
61.2575,16.3245,32.3232,0,80,67,67,1108,875,4.13351,50,5.61572,0,3.04224,4309,1418346818037
61.1839,16.3442,34.4156,0,80,67,66,1184,875,4.11789,50,5.62217,0,3.04572,4316,1419346849130
61.0842,16.3708,33.5008,0,79,67,67,1325,875,4.11853,51,5.62194,0,3.04468,4316,1420346883498
61.9009,16.1549,33.1658,0,79,67,66,1331,875,4.11825,52,5.6217,0,3.04468,4316,1421346916284
60.3513,16.5697,33.2787,0,80,67,67,1512,875,4.11853,56,5.62256,0,3.04468,4323,1422346948268
60.9098,16.4177,33.8358,0,80,67,67,1378,875,4.11843,58,5.62304,0,3.04468,4316,1423346982577
61.3703,16.2945,34.8039,0,80,67,67,1339,875,4.11843,58,5.62284,0,3.04468,4308,1424347016815
61.1927,16.3418,35.6303,0,80,67,67,1412,875,4.1188,63,5.62208,0,3.04468,4291,1425347049901
61.9336,16.1463,35.5482,0,80,67,67,1692,875,4.11871,55,5.62024,0,3.04469,4341,1426347083398
61.0343,16.3842,34.7967,0,82,67,67,1235,875,4.11871,62,5.62542,0,3.0448,4316,1427347116765
60.9679,16.4021,35.122,0,79,67,67,1391,875,4.13803,59,5.62128,0,3.04492,4297,1428347150382
60.8461,16.4349,35.8586,0,80,67,67,1403,875,4.13794,60,5.61874,0,3.0437,4310,1429347139375
61.563,16.2435,35.7737,0,79,67,67,1436,875,4.14297,61,5.61756,0,3.0437,4316,1430347172351
60.9106,16.4175,33.5516,0,80,67,67,1314,875,4.14288,56,5.61756,0,3.04382,4316,1431347207311
60.5926,16.5037,34.7967,0,79,67,67,1234,875,4.14297,57,5.61779,0,3.04382,4308,1432347239345
60.8658,16.4296,32.8969,0,78,67,67,1190,875,4.14557,51,5.618,0,3.04382,4317,1433347271760
60.813,16.4439,33.3882,0,79,67,66,1175,875,4.14566,51,5.61702,0,3.04411,4291,1434347302091
61.0935,16.3684,32.7896,0,79,67,66,1293,875,4.14498,52,5.6166,0,3.04413,4316,1435347335598
61.2037,16.3389,33.1092,0,79,67,66,1156,875,4.14249,53,5.61629,0,3.04413,4316,1436347367622
61.207,16.338,32.459,0,80,67,66,1181,875,4.13908,54,5.6095,0,3.04414,4316,1437347400398
60.9471,16.4077,33.5017,0,80,67,67,1212,875,4.13624,54,5.61565,0,3.04414,4316,1438347434586
60.6255,16.4947,33.3895,0,78,67,66,1251,875,4.13624,53,5.61344,0,3.04414,4316,1439347463464
61.4399,16.2761,33.7684,0,79,67,66,1110,875,4.13123,52,5.61181,0,3.04518,4316,1440347494907
60.4738,16.5361,32.8455,0,79,67,66,1296,875,4.13355,50,5.61088,0,3.04519,4316,1441347528204
61.0224,16.3874,33.6134,0,80,67,66,1131,875,4.06287,51,5.61597,0,3.04641,4303,1442347567351
60.6365,16.4917,33.871,0,79,67,66,1187,875,4.06114,53,5.61473,0,3.04641,4291,1443347600137
60.6873,16.4779,32.8859,0,79,67,66,1235,875,4.05894,52,5.61409,0,3.04641,4316,1444347596414
60.7548,16.4596,32.8836,0,80,67,66,1323,875,4.05894,56,5.61266,0,3.04641,4303,1445347635141
47.2625,21.1584,33.3333,0,80,67,66,1393,875,4.059,57,5.61324,0,3.04641,4316,1446347667606
61.1142,16.3628,36.3934,0,80,67,67,1591,875,4.05897,58,5.6141,0,3.04476,4317,1447347700652
51.0041,19.6063,34.6734,0,82,67,67,1428,875,4.05932,67,5.61143,0,3.04476,4292,1448347732105
50.4905,19.8057,36.0841,0,81,67,68,1466,875,4.0569,75,5.61084,0,3.04476,4285,1449347764660
60.5862,16.5054,34.5277,0,78,67,67,1580,875,4.05705,67,5.61314,0,3.04476,4316,1450347799860
48.3013,20.7034,34.684,0,82,67,67,1330,875,4.05722,68,5.61281,0,3.04476,4316,1451347833096
61.308,16.3111,33.5582,0,80,67,67,1232,875,4.03894,56,5.61108,0,3.04372,4316,1452347865872
61.3115,16.3102,33.3895,0,79,67,67,1117,875,4.03885,51,5.61082,0,3.04195,4291,1453347895842
61.128,16.3591,33.2209,0,79,67,67,1216,875,4.03912,53,5.60934,0,3.04195,4324,1454347909873
62.0503,16.1159,44.7934,0,83,67,67,1451,875,4.05506,60,5.64152,0,3.05976,4266,1455347942027
60.1589,16.6226,35.9935,0,79,67,67,1361,875,4.05567,59,5.64278,0,3.06166,4291,1456347972829
59.9147,16.6904,20.9416,0,62,68,66,98,875,4.10761,39,5.79576,0,3.14619,4347,1457348010123
59.9076,16.6924,20.813,0,24,67,65,98,875,4.09441,22,5.79575,0,3.14629,4341,1458348042287
61.6334,16.225,36.9885,0,27,67,65,608,875,4.10614,24,5.79367,0,3.14765,4282,1459348080373
59.9683,16.6755,35.3896,0,78,67,66,1318,875,4.10182,49,5.78229,0,3.14768,4317,1460348125832
59.9834,16.6713,34.6801,0,80,67,66,1258,875,4.10095,51,5.77823,0,3.14772,4293,1461348167755
59.9057,16.6929,34.3598,0,79,67,66,1433,875,4.10054,58,5.77332,0,3.14776,4309,1462348305507
63.5309,15.7404,44.3366,0,78,67,66,1398,875,4.10108,58,5.77362,0,3.16354,4217,1463348360495
60.0737,16.6462,39.5425,0,80,68,67,1284,875,4.16764,69,5.78095,0,3.18284,4267,1464348415121
59.8102,16.7196,41.5712,0,82,68,67,1798,875,4.1812,73,5.77914,0,3.18405,4266,1465348812210
60.0406,16.6554,39.6748,0,80,68,67,1370,875,4.19589,69,5.77951,0,3.18427,4277,1466348929895
60.0624,16.6494,41.6667,0,80,68,67,1247,875,4.18977,67,5.77735,0,3.18728,4291,1467348988549
60.0056,16.6651,37.9645,0,76,68,67,1508,875,4.25227,62,5.77908,0,3.19263,4341,1468349050840
60.1364,16.6289,39.644,0,79,68,67,1613,875,4.26759,62,5.78722,0,3.19529,4266,1469349346228
59.9938,16.6684,37.8151,0,80,68,67,1604,875,4.28108,64,5.78644,0,3.19447,4323,1470349394472
60.1936,16.6131,37.4392,0,80,68,67,1302,875,4.28111,65,5.78834,0,3.19462,4341,1471349523348
60.1081,16.6367,35.8891,0,79,68,67,1458,875,4.27887,62,5.78789,0,3.19462,4341,1472349636725
60.377,16.5626,37.1667,0,80,68,67,1316,875,4.27887,61,5.7896,0,3.1967,4297,1473349686763
60.088,16.6423,36.4379,0,79,68,67,1393,875,4.27878,59,5.78736,0,3.19566,4310,1474349729757
59.9511,16.6803,36.526,0,78,68,67,1362,875,4.27878,59,5.78553,0,3.19566,4292,1475349810383
60.0165,16.6621,36.0259,0,78,68,67,1395,875,4.27878,59,5.78402,0,3.19566,4341,1476350243739
60.0491,16.653,36.3785,0,80,68,67,1460,875,4.28043,59,5.78174,0,3.19421,4295,1477350282005
60.1155,16.6346,38.0488,0,79,68,67,1361,875,4.2789,59,5.77688,0,3.19423,4267,1478350329378
60.02,16.6611,36.1842,0,81,68,67,1335,875,4.28728,65,5.77777,0,3.19527,4293,1479350378965
60.0714,16.6469,37.2358,0,79,68,67,1405,875,4.28709,62,5.77567,0,3.19565,4331,1480350416319
60.1605,16.6222,37.7104,0,80,68,67,1208,875,4.29033,60,5.77369,0,3.19566,4304,1481350461138
60.0704,16.6471,36.6288,0,79,68,67,1478,875,4.29058,62,5.77379,0,3.19567,4316,1482350505084
60.0643,16.6488,36.6883,0,80,68,67,1480,875,4.28896,60,5.76643,0,3.18323,4341,1483350564790
60.0008,16.6664,36.6449,0,80,68,67,1357,875,4.28887,65,5.73987,0,3.15784,4360,1484350608707
60.0476,16.6534,35.7259,0,79,68,67,1431,875,4.28868,60,5.73871,0,3.15784,4291,1485350660929
60.0832,16.6436,36.8078,0,77,68,67,1266,875,4.2804,57,5.73814,0,3.15784,4275,1486350702100
60.0714,16.6469,34.0426,0,79,68,67,1180,875,4.28031,52,5.73783,0,3.15785,4314,1487350757468
60.0679,16.6478,35.7259,0,80,68,67,1489,875,4.27735,58,5.73786,0,3.15785,4313,1488350799340
59.9822,16.6716,36.0877,0,79,68,67,1422,875,4.27735,58,5.73647,0,3.15535,4293,1489350841684
59.9817,16.6718,36.379,0,80,68,67,1093,875,4.28832,54,5.73338,0,3.15536,4366,1490350883897
60.0765,16.6454,35.6322,0,79,68,67,1311,875,4.28823,57,5.73629,0,3.15701,4317,1491350926892
60.0225,16.6604,37.7451,0,81,68,67,1290,875,4.28798,61,5.73582,0,3.15705,4317,1492350976970
60.0459,16.6539,38.2114,0,77,68,67,1506,875,4.28817,62,5.73587,0,3.15604,4292,1493350982234
60.014,16.6628,36.6721,0,79,68,67,1351,875,4.29049,63,5.73344,0,3.15501,4294,1494351017414
60.2697,16.5921,36.7279,0,81,68,67,1308,875,4.29067,62,5.73312,0,3.15501,4270,1495351084163
60.1781,16.6173,36.5574,0,79,68,67,1287,875,4.29076,62,5.7329,0,3.15501,4294,1496351128340
59.589,16.7816,39.222,0,79,68,67,1400,875,4.27474,62,5.7321,0,3.15504,4291,1497351164682
60.1605,16.6222,36.953,0,78,68,67,1427,875,4.27503,63,5.7317,0,3.15504,4365,1498351196546
60.0619,16.6495,36.748,0,79,68,67,1398,875,4.27262,64,5.73093,0,3.15504,4354,1499351233009
59.9973,16.6674,38.374,0,79,68,67,1606,875,4.27262,64,5.73602,0,3.15711,4316,1500351269010
59.987,16.6703,38.0098,0,81,68,67,1508,875,4.27261,68,5.73349,0,3.15607,4316,1501351305423
59.9954,16.6679,36.6883,0,79,68,67,1452,875,4.26432,61,5.73323,0,3.15608,4361,1502351340713
60.0009,16.6664,37.11,0,78,68,67,1435,875,4.2645,63,5.73182,0,3.15608,4316,1503351385201
59.9657,16.6762,36.3636,0,79,68,67,1249,875,4.26469,49,5.73186,0,3.15608,4361,1504351416804
58.9496,16.9636,38.374,0,81,68,67,1325,875,4.26469,62,5.73173,0,3.15608,4291,1505351454579
63.9783,15.6303,39.1162,0,75,68,67,1391,856,4.26426,59,5.72027,0,3.15176,4278,1506351454192
65.9594,15.1608,37.6471,0,80,68,67,1362,875,4.26453,62,5.72102,0,3.15341,4291,1507351484443
66.7321,14.9853,37.8069,0,81,68,67,1441,875,4.26521,62,5.72012,0,3.15177,4341,1508351515245
66.2712,15.0895,38.4874,0,78,68,67,1349,875,4.26447,61,5.7252,0,3.15295,4316,1509351545376
65.945,15.1642,38.0875,0,77,68,67,1323,875,4.26402,53,5.72684,0,3.15297,4316,1510351577560
63.5022,15.7475,36.8067,0,78,68,67,1208,875,4.26402,55,5.72574,0,3.15346,4317,1511351609925
61.2845,16.3173,36.4379,0,78,68,67,1370,875,4.26429,57,5.72231,0,3.15242,4291,1512351641709
62.3238,16.0452,36.0656,0,79,68,67,1150,875,4.26423,57,5.72195,0,3.15139,4320,1513351673282
60.8915,16.4226,35.342,0,81,68,66,1136,875,4.26423,48,5.72176,0,3.15139,4293,1514351704675
60.2086,16.6089,36.2013,0,79,68,66,1154,875,4.26176,48,5.7223,0,3.15139,4322,1515351738062
61.6184,16.2289,35.2941,0,80,68,66,1162,875,4.26185,51,5.72216,0,3.15139,4291,1516351772450
62.5502,15.9872,35.9477,0,80,68,66,1356,875,4.27611,52,5.72215,0,3.1514,4316,1517351774759
63.089,15.8506,35.9935,0,79,68,66,1279,875,4.27608,51,5.72055,0,3.15036,4316,1518351805821
62.075,16.1095,34.9072,0,79,68,66,1139,875,4.27617,50,5.71955,0,3.15036,4291,1519351981424
62.0159,16.1249,34.9754,0,80,68,66,1195,875,4.27357,52,5.71941,0,3.15038,4314,1520352034939
61.6309,16.2256,34.8485,0,78,68,66,1169,875,4.26677,51,5.72335,0,3.15055,4291,1521352098963
