os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,AMD Ryzen 5 5600G with Radeon Graphics,AMD Radeon RX 5500 XT (RADV NAVI14),16211312,7.0.10-1-cachyos,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
60.5957,16.5028,22.7496,0,79,60,76,1612,875,4.29829,67,5.73191,0,3.51921,4391,1930398473280
60.0994,16.6391,23.5864,0,79,60,76,1527,875,4.29829,68,5.73934,0,3.52705,4391,1931398183230
60.0335,16.6574,23.9024,0,79,60,76,1380,875,4.29829,65,5.73929,0,3.52717,4391,1932397901887
59.6896,16.7533,21.8954,0,79,60,75,1268,875,4.29829,57,5.73926,0,3.52717,4366,1933397631985
60.0929,16.6409,23.0384,0,79,59,75,1320,875,4.29829,54,5.73974,0,3.52807,4345,1934397357604
60.055,16.6514,24.8322,0,79,60,75,1606,875,4.29829,74,5.7273,0,3.48159,4391,1935397077123
59.915,16.6903,29.7837,0,85,60,76,1832,875,4.29806,93,5.72773,0,3.4845,4397,1936396806539
60.1094,16.6363,27.2727,0,89,60,77,1804,875,4.29806,98,5.69428,0,3.48577,4367,1937396513504
59.7224,16.7441,26.1589,0,89,60,77,1811,875,4.29806,101,5.69547,0,3.48925,4436,1938396242901
60.2756,16.5905,26.3502,0,88,60,77,1819,875,4.29806,99,5.69521,0,3.4901,4358,1939395983418
60.0067,16.6648,23.0146,0,82,60,77,1516,875,4.29806,82,5.6954,0,3.49011,4391,1940395734225
60,16.6667,21.9595,0,79,60,76,1480,875,4.29806,67,5.69537,0,3.49011,4391,1941395484822
60.5744,16.5086,21.4286,0,79,59,76,1515,875,4.29806,80,5.69536,0,3.49011,4366,1942395223135
60.256,16.5959,22.9342,0,79,59,76,1298,875,4.29806,75,5.69535,0,3.49011,4366,1943394986786
58.8465,16.9934,27.7409,0,86,59,77,1662,875,4.29806,95,5.69533,0,3.49011,4366,1944394693801
59.7944,16.724,27.6873,0,85,59,76,1816,875,4.29806,94,5.69553,0,3.49028,4366,1945394439688
60.0882,16.6422,27.2131,0,87,59,77,1710,875,4.29806,96,5.69547,0,3.49028,4351,1946394190134
59.9452,16.6819,27.8049,0,86,59,77,1669,875,4.29806,96,5.69543,0,3.49028,4366,1947393940971
59.991,16.6692,27.6846,0,84,59,77,1676,875,4.29806,94,5.69735,0,3.49179,4368,1948393693060
61.0436,16.3817,27.5804,0,84,59,77,1807,875,4.29806,94,5.69734,0,3.49179,4404,1949393730916
59.003,16.9483,28.6678,0,86,59,77,1706,875,4.29806,94,5.69733,0,3.49185,4391,1950393482524
60.0561,16.6511,29.7872,0,87,59,77,1752,875,4.29806,94,5.69168,0,3.47963,4322,1951393240614
60.0044,16.6654,32.577,0,92,59,77,1832,875,4.29806,100,5.72738,0,3.47836,4316,1952392994487
59.9487,16.6809,31.2605,0,91,60,77,1762,875,4.29806,100,5.73508,0,3.4803,4325,1953392759150
59.9183,16.6894,28.2572,0,90,60,77,1833,875,4.29806,100,5.70352,0,3.48138,4391,1954392521158
59.8189,16.7171,27.8689,0,92,60,77,1833,875,4.29806,101,5.70291,0,3.48348,4391,1955392282755
59.9995,16.6668,31.0789,0,95,60,77,1849,875,4.29806,104,5.70128,0,3.48402,4341,1956392041707
60.2425,16.5996,30.7432,0,97,60,78,1846,875,4.29806,107,5.70404,0,3.48923,4316,1957391806139
59.9605,16.6776,29.3638,0,97,60,78,1844,875,4.29821,106,5.70288,0,3.49142,4391,1958391566213
60.7928,16.4493,27.0869,0,92,60,78,1821,875,4.29821,103,5.70285,0,3.49142,4366,1959391334112
60.7003,16.4744,31.5254,0,96,60,78,1845,875,4.29821,106,5.7086,0,3.5,4341,1960391097603
61.0105,16.3906,30.8703,0,98,60,78,1848,875,4.3065,107,5.71191,0,3.50423,4341,1961390863017
60.8917,16.4226,28.6645,0,92,60,78,1836,875,4.3065,102,5.71189,0,3.50433,4438,1962390636977
59.2708,16.8717,29.7697,0,91,60,78,1774,875,4.3065,100,5.7133,0,3.50597,4391,1963390407651
59.9684,16.6754,29.6236,0,89,60,78,1688,875,4.3065,98,5.69556,0,3.48322,4366,1964390180500
60.3479,16.5706,30.0971,0,87,60,77,1776,875,4.3065,95,5.69887,0,3.48813,4388,1965389943980
59.7681,16.7313,29.5681,0,88,60,77,1812,875,4.3065,96,5.70245,0,3.49139,4366,1966389724693
60.0557,16.6512,28.5,0,87,60,77,1826,875,4.3065,96,5.74086,0,3.49913,4366,1967389508402
58.862,16.9889,28.1879,0,88,60,77,1797,875,4.29821,96,5.75611,0,3.51446,4366,1968389291770
59.8691,16.7031,27.3179,0,90,60,77,1821,875,4.29821,98,5.75459,0,3.51788,4366,1969389077602
60.3036,16.5828,26.8836,0,90,60,77,1832,875,4.29821,99,5.72512,0,3.51921,4366,1970388857543
60.1359,16.629,27.5578,0,89,60,77,1751,875,4.29821,97,5.72558,0,3.51981,4366,1971388641082
63.5797,15.7283,29.0792,0,88,60,78,1655,875,4.29821,96,5.72686,0,3.52172,4366,1972388427095
60.2143,16.6074,29.5,0,89,60,77,1768,875,4.29814,97,5.73763,0,3.53041,4366,1973388219970
59.7171,16.7456,31.1881,0,87,60,77,1807,875,4.29814,94,5.74834,0,3.49804,4316,1974388012796
59.9402,16.6833,30.8943,0,88,60,77,1833,875,4.29814,95,5.75038,0,3.5035,4316,1975387801434
60.6406,16.4906,26.9868,0,86,60,77,1839,875,4.29814,94,5.71959,0,3.50496,4391,1976387599199
60.0739,16.6462,28.4779,0,89,60,78,1699,875,4.29814,95,5.70921,0,3.49714,4417,1977387397454
56.4379,17.7186,28.2794,0,90,60,78,1823,875,4.29814,97,5.71191,0,3.5024,4391,1978387155535
57.9882,17.2449,30.0501,0,93,60,78,1846,875,4.29814,101,5.71237,0,3.50711,4341,1979387039481
60.2124,16.6079,34.2237,0,95,61,78,1849,875,4.29844,103,5.75079,0,3.47549,4315,1980386860921
56.2531,17.7768,34.684,0,92,61,78,1846,875,4.29844,100,5.75769,0,3.48372,4341,1981386663444
59.6368,16.7682,32.1429,0,94,61,78,1836,875,4.29844,101,5.73062,0,3.49091,4316,1982386475306
65.2123,15.3345,33.7248,0,96,61,78,1846,875,4.29924,102,5.70522,0,3.48816,4316,1983386290754
58.4861,17.0981,32.1311,0,98,62,78,1848,875,4.29939,106,5.73723,0,3.49466,4316,1984386113826
59.4814,16.812,32.96,0,91,62,78,1742,875,4.29924,98,5.75345,0,3.50896,4317,1985385925467
59.611,16.7754,29.6417,0,90,62,78,1831,875,4.29924,97,5.75219,0,3.51127,4368,1986385738551
60.0434,16.6546,34.5277,0,92,62,78,1806,875,4.29924,99,5.70687,0,3.47847,4316,1987385573776
59.9581,16.6783,32.623,0,93,62,78,1843,875,4.29939,101,5.71636,0,3.49204,4343,1988385400876
60.2879,16.5871,34.1503,0,97,62,78,1847,875,4.29922,104,5.75219,0,3.49818,4319,1989385214681
60.0042,16.6655,32.7869,0,97,62,78,1848,875,4.29922,105,5.75635,0,3.49671,4324,1990385024398
59.7785,16.7284,33.4448,0,95,62,78,1846,875,4.29922,103,5.75474,0,3.49825,4317,1991384835949
59.9041,16.6934,30.5882,0,97,62,78,1849,875,4.29922,105,5.75532,0,3.50401,4317,1992384647429
59.9658,16.6762,28.7435,0,94,62,78,1789,875,4.29922,100,5.74766,0,3.49218,4317,1993384468047
60.1476,16.6258,30.9446,0,92,62,78,1845,875,4.29953,100,5.73534,0,3.48223,4347,1994384282794
60.9378,16.4102,33.1169,0,91,62,78,1831,875,4.2993,100,5.71377,0,3.49208,4359,1995384108381
60.2612,16.5944,32.5733,0,92,62,78,1830,875,4.2993,101,5.75639,0,3.50137,4317,1996383934308
60.0079,16.6645,31.723,0,92,62,78,1830,875,4.2993,101,5.7563,0,3.50457,4354,1997383757862
59.9019,16.694,28.5251,0,91,62,78,1809,875,4.2993,99,5.75652,0,3.50457,4391,1998383589280
59.7818,16.7275,26.8836,0,91,62,78,1793,875,4.2993,98,5.7241,0,3.50739,4397,1999383421429
60.1834,16.6159,29.316,0,92,62,78,1818,875,4.2993,100,5.72697,0,3.50964,4343,2000383256354
60.1186,16.6338,28.9474,0,94,62,78,1850,875,4.29914,102,5.75996,0,3.51305,4342,2001383075429
59.7126,16.7469,28.9116,0,92,62,78,1851,875,4.29914,100,5.75991,0,3.51802,4349,2002382908770
60.1749,16.6182,34.0872,0,96,62,78,1847,875,4.29914,103,5.70609,0,3.48003,4366,2003382749065
60.5887,16.5047,20.2341,0,87,62,78,1805,875,4.29939,97,5.74313,0,3.48732,4308,2004382588748
62.2529,16.0635,18.6196,0,71,62,76,904,875,4.29914,57,5.74344,0,3.48798,4416,2005382426338
29.837,33.5155,16.4634,0,68,62,76,1666,875,4.29914,54,5.74335,0,3.48944,4441,2006382265500
60.0286,16.6587,20.6504,0,76,61,76,1822,875,4.29914,69,5.71197,0,3.48944,4416,2007382108159
59.9427,16.6826,20.5546,0,88,61,78,1802,875,4.29914,99,5.71194,0,3.48944,4416,2008381951179
29.866,33.4828,19.5008,0,89,61,78,1781,875,4.29914,100,5.71217,0,3.48944,4352,2009381795832
29.6117,33.7705,21.8487,0,69,61,76,1377,875,4.29914,58,5.71192,0,3.48944,4402,2010381640785
59.9625,16.6771,25.7095,0,73,61,76,1064,875,4.29914,58,5.74575,0,3.49839,4415,2011381488885
60.2535,16.5966,29.2599,0,94,61,78,1850,875,4.29914,100,5.77876,0,3.53854,4366,2012381337114
60.2942,16.5854,30,0,93,61,78,1843,875,4.29914,100,5.75232,0,3.54276,4366,2013381180925
60.0892,16.6419,30.2365,0,92,61,78,1848,875,4.29914,100,5.755,0,3.54529,4391,2014381031499
60.0505,16.6526,31.84,0,94,61,78,1849,875,4.29914,101,5.70874,0,3.47878,4364,2015380885059
60.1587,16.6227,31.6393,0,94,61,78,1850,875,4.29914,101,5.70678,0,3.484,4366,2016380744078
60.0006,16.6665,30.0509,0,94,61,78,1849,875,4.29914,101,5.74544,0,3.492,4366,2017380599001
59.8719,16.7023,27.0224,0,92,61,78,1834,875,4.29914,98,5.74422,0,3.4946,4391,2018380455956
60.0202,16.6611,28.2534,0,93,61,78,1847,875,4.29914,100,5.71342,0,3.4978,4316,2019380326558
59.9656,16.6762,30.3483,0,93,61,78,1839,875,4.29914,100,5.71221,0,3.49871,4391,2020380181871
59.8741,16.7017,29.7479,0,92,61,78,1815,875,4.29914,99,5.71552,0,3.50643,4366,2021380038736
61.705,16.2061,30.1948,0,90,61,78,1813,875,4.29914,96,5.71867,0,3.51194,4341,2022379897526
59.7998,16.7225,31.5789,0,91,61,78,1832,875,4.29914,97,5.77116,0,3.53552,4336,2023379757367
60.1707,16.6194,30.2013,0,90,61,78,1795,875,4.29914,97,5.77122,0,3.53392,4341,2024379618821
59.8641,16.7045,31.129,0,91,61,78,1815,875,4.29914,97,5.7408,0,3.5354,4345,2025379465167
59.9438,16.6823,31.9936,0,90,61,78,1788,875,4.29914,97,5.77923,0,3.53959,4366,2026379326682
59.8734,16.7019,31.0518,0,88,61,78,1696,875,4.29963,95,5.77953,0,3.54041,4329,2027379191623
60.1776,16.6175,29.5868,0,88,60,78,1790,875,4.29963,95,5.79326,0,3.54709,4366,2028379025746
60.2115,16.6081,30.5994,0,87,60,78,1792,875,4.29988,90,5.79541,0,3.5495,4438,2029378894013
60.0661,16.6483,29.316,0,86,60,78,1629,875,4.29988,97,5.76473,0,3.54615,4391,2030378760136
60.1126,16.6354,31.723,0,87,60,78,1793,875,4.29963,95,5.76592,0,3.55345,4315,2031378640646
60.0537,16.6518,30.6156,0,89,60,78,1749,875,4.30074,97,5.80041,0,3.55774,4366,2032378518541
60.2138,16.6075,29.3333,0,90,60,78,1804,875,4.30074,98,5.80741,0,3.56328,4350,2033378409671
60.2339,16.6019,34.9282,0,90,60,78,1811,875,4.30074,99,5.80995,0,3.57319,4316,2034378310740
61.17,16.3479,34.396,0,91,60,78,1847,875,4.30064,99,5.79462,0,3.54543,4328,2035378193925
59.747,16.7373,34.1936,0,92,60,78,1839,875,4.30064,103,5.79827,0,3.55207,4341,2036378078322
59.7619,16.7331,39.6694,0,92,61,78,1844,875,4.30064,102,5.79868,0,3.5534,4317,2037377960535
30.0421,33.2867,33.6735,0,92,62,78,1821,875,4.30002,100,5.79909,0,3.54515,4365,2038377839562
60.8609,16.4309,34.8993,0,85,62,77,1830,875,4.30026,86,5.80102,0,3.54889,4353,2039377717057
59.7224,16.7441,33.8384,0,89,62,78,1798,875,4.30026,102,5.80017,0,3.54949,4349,2040377595363
60.1835,16.6158,33.5,0,87,62,78,1835,875,4.30002,97,5.76584,0,3.55132,4366,2041377473298
60.1298,16.6307,33.218,0,88,62,78,1745,875,4.30002,97,5.78221,0,3.54004,4317,2042377355361
59.3115,16.8601,34.3434,0,89,62,78,1845,875,4.30002,98,5.78908,0,3.54508,4316,2043377255498
59.8599,16.7057,36.394,0,88,62,78,1809,875,4.30002,98,5.79676,0,3.55379,4341,2044377151307
59.9803,16.6721,34.7176,0,89,62,78,1749,875,4.30026,98,5.79364,0,3.54428,4366,2045377033981
59.8068,16.7205,35.4369,0,87,62,78,1794,875,4.30002,98,5.80325,0,3.55811,4366,2046376919370
60.6987,16.4748,35.5738,0,85,62,78,1796,875,4.30002,94,5.78162,0,3.57058,4366,2047376819156
59.7067,16.7485,36.5971,0,87,62,78,1813,875,4.30032,95,5.78636,0,3.58175,4341,2048376738218
61.4365,16.277,35.473,0,90,62,78,1794,875,4.30096,99,5.82997,0,3.5985,4334,2049376715059
60.2597,16.5948,35.6537,0,86,62,78,1819,875,4.30096,97,5.83887,0,3.60698,4316,2050376603253
59.8612,16.7053,34.3648,0,87,62,78,1818,875,4.30096,98,5.85291,0,3.61825,4361,2051376492750
59.917,16.6897,37.6432,0,87,62,78,1803,875,4.30096,99,5.88368,0,3.52633,4317,2052376397275
60.0471,16.6536,33.2248,0,89,63,78,1796,875,4.30146,99,5.91293,0,3.54174,4341,2053376321207
61.338,16.3031,30.5228,0,87,62,78,1802,875,4.30175,98,5.81097,0,3.55493,4317,2054376238756
60.3512,16.5697,27.451,0,83,62,78,1652,875,4.30205,91,5.8227,0,3.56493,4376,2055376143292
61.1078,16.3645,29.932,0,80,62,77,1557,875,4.30205,71,5.81324,0,3.53915,4313,2056376516285
59.2707,16.8717,32.3432,0,88,63,78,1829,875,4.30173,98,5.81516,0,3.55906,4318,2057376917862
60.2134,16.6076,30.678,0,87,62,78,1768,875,4.30173,99,5.83273,0,3.57449,4297,2058376846482
58.2758,17.1598,34.2857,0,88,62,78,1738,875,4.30173,99,5.80138,0,3.5884,4316,2059376759594
60.5963,16.5027,32.899,0,87,62,78,1801,875,4.30127,97,5.80148,0,3.59082,4316,2060376833386
59.7541,16.7353,30.6914,0,89,62,78,1788,875,4.30127,99,5.80214,0,3.59368,4317,2061376756296
60.1663,16.6206,27.4062,0,84,62,78,1711,875,4.30127,95,5.80374,0,3.59382,4403,2062376680888
60.0731,16.6464,26.9231,0,80,62,77,1552,875,4.30127,76,5.81252,0,3.60221,4366,2063376591595
60.353,16.5692,25.1273,0,79,62,77,1355,875,4.30127,62,5.85138,0,3.60777,4365,2064376504556
47.0078,21.2731,30.2676,0,80,62,76,1642,875,4.30127,75,5.88388,0,3.63002,4342,2065376419801
60.0581,16.6506,33.7815,0,88,62,77,1601,875,4.30188,92,5.84511,0,3.5434,4339,2066376322813
59.6931,16.7524,33.657,0,86,62,78,1654,875,4.30344,96,5.835,0,3.55231,4341,2067376239912
59.8247,16.7155,31.8865,0,84,62,78,1751,875,4.30359,94,5.84168,0,3.55827,4341,2068376142764
60.1434,16.6269,33.6538,0,83,62,78,1640,875,4.30359,90,5.77905,0,3.56386,4317,2069376044874
59.9515,16.6801,32.5243,0,81,62,78,1549,875,4.30359,88,5.78393,0,3.56974,4316,2070375956112
59.3491,16.8495,34.0532,0,81,62,77,1742,875,4.30359,89,5.83397,0,3.58426,4339,2071375868051
60.2997,16.5838,33.2797,0,86,62,78,1773,875,4.30359,95,5.8443,0,3.59772,4341,2072375775371
60.5343,16.5196,33.2797,0,81,62,78,1638,875,4.30329,89,5.84373,0,3.59986,4329,2073375684205
59.8341,16.7129,30.456,0,80,62,78,1610,875,4.3032,88,5.81244,0,3.60044,4391,2074375593629
59.3586,16.8468,29.7114,0,80,61,77,1715,875,4.3032,88,5.81252,0,3.60044,4391,2075375490319
60.1312,16.6303,30.7942,0,83,61,78,1753,875,4.3032,93,5.8125,0,3.60044,4391,2076375396307
60.3047,16.5825,30.4569,0,84,61,78,1784,875,4.3032,94,5.81187,0,3.60195,4391,2077375270044
59.9387,16.6837,30.4202,0,80,61,78,1486,875,4.30266,87,5.81137,0,3.60352,4407,2078375228200
60.169,16.6199,33.8736,0,85,61,78,1679,875,4.30266,92,5.81157,0,3.60395,4341,2079375137885
63.934,15.6411,35.1759,0,83,61,77,1698,875,4.30266,91,5.81193,0,3.60819,4316,2080375053481
57.1378,17.5016,34.9418,0,86,61,78,1838,875,4.30315,94,5.81915,0,3.61146,4317,2081374959058
55.2082,18.1133,36.5132,0,90,61,78,1847,875,4.30315,96,5.77187,0,3.52461,4316,2082374865707
55.9625,17.8691,36.4228,0,92,61,78,1844,875,4.30371,101,5.83944,0,3.55673,4315,2083374771695
56.3375,17.7502,32.5163,0,91,61,78,1797,875,4.30463,100,5.82973,0,3.54531,4316,2084374677051
58.1011,17.2114,33.3333,0,87,61,78,1715,875,4.30497,99,5.80704,0,3.55571,4341,2085374590844
60.1642,16.6212,41.3399,0,95,62,78,1819,875,4.3048,102,5.8333,0,3.57716,4291,2086374498695
54.7885,18.252,39.0728,0,94,63,78,1842,875,4.30402,103,5.85767,0,3.60579,4316,2087374413489
60.3015,16.5833,37.9585,0,90,63,78,1755,875,4.30386,100,5.87732,0,3.61752,4316,2088374330247
59.4508,16.8206,33.2795,0,90,63,78,1786,875,4.30386,101,5.84363,0,3.62083,4341,2089374214204
59.8763,16.7011,34.7541,0,88,62,78,1831,875,4.30386,100,5.83899,0,3.62582,4316,2090374125872
55.3188,18.077,35.1613,0,87,62,78,1833,875,4.30416,98,5.83985,0,3.63268,4316,2091374038122
56.0475,17.842,36.1248,0,88,62,78,1819,875,4.30416,97,5.84972,0,3.64125,4291,2092373949470
59.6953,16.7517,39.0805,0,91,62,78,1848,875,4.30408,97,5.83001,0,3.5648,4316,2093374011069
59.1782,16.8981,41.9094,0,94,62,78,1850,875,4.30408,100,5.81862,0,3.54539,4339,2094373943637
59.6664,16.7599,42.4958,0,94,63,78,1836,875,4.30442,100,5.84132,0,3.56979,4366,2095373884590
59.6505,16.7643,45.6311,0,94,63,78,1849,875,4.30427,100,5.87094,0,3.59299,4316,2096373812008
59.0946,16.922,44.2211,0,93,63,78,1836,875,4.30427,99,5.91995,0,3.6012,4366,2097373740448
59.4043,16.8338,44.1128,0,94,63,78,1850,875,4.30427,100,5.9095,0,3.6142,4316,2098373668888
60.0816,16.644,46.4696,0,93,63,78,1838,875,4.30473,100,5.91138,0,3.6517,4306,2099373584945
59.8513,16.7081,41.0299,0,93,63,79,1839,875,4.30502,102,5.91877,0,3.66037,4364,2100373505971
59.9947,16.6681,39.3841,0,93,63,79,1849,875,4.30502,102,5.9255,0,3.67136,4351,2101373434441
59.9549,16.6792,39.094,0,90,63,78,1806,875,4.30479,100,5.89509,0,3.67351,4353,2102373400932
58.8177,17.0017,40.7166,0,92,63,78,1845,875,4.30479,100,5.93399,0,3.6806,4341,2103373339451
59.8112,16.7193,41.1093,0,92,63,78,1845,875,4.30479,100,5.93502,0,3.68388,4316,2104373268282
60.1884,16.6145,43.0921,0,91,63,78,1842,875,4.30479,99,5.95918,0,3.69913,4341,2105373248398
60.388,16.5596,43.7398,0,89,63,78,1376,875,4.30502,97,5.87185,0,3.57668,4316,2106373217986
58.3969,17.1242,45.3507,0,91,63,78,1848,875,4.30627,98,5.87394,0,3.59348,4341,2107373151665
60.3394,16.5729,46.732,0,90,63,78,1825,875,4.2597,97,5.88019,0,3.60915,4267,2108373089563
60.8377,16.4372,51.2116,0,92,63,78,1832,875,4.26031,98,5.95633,0,3.68272,4291,2109373011671
60.3694,16.5647,50,0,93,63,79,1816,875,4.26024,98,5.97829,0,3.71168,4281,2110372949809
60.616,16.4973,50.6557,0,91,63,78,1816,875,4.25969,98,5.98838,0,3.72723,4288,2111372882006
54.3182,18.41,53.6184,0,96,63,79,1847,875,4.25992,101,6.01885,0,3.74479,4289,2112372808933
59.943,16.6825,50.764,0,95,64,79,1839,875,4.26015,100,6.05861,0,3.77833,4267,2113372741601
55.1155,18.1437,51.0851,0,94,64,79,1827,875,4.27554,100,6.07199,0,3.79706,4269,2114372719634
60.2217,16.6053,49.0323,0,91,64,79,1847,875,4.29147,99,6.07952,0,3.81447,4291,2115372652222
60.0388,16.6559,49.5854,0,93,63,78,1837,875,4.29147,99,6.09255,0,3.82421,4273,2116372593035
57.0322,17.534,49.2611,0,95,63,79,1851,875,4.30748,103,6.11509,0,3.84772,4291,2117372613026
56.234,17.7828,46.6003,0,94,63,79,1827,875,4.33858,102,5.97691,0,3.65605,4366,2118372556695
60.4129,16.5527,51.602,0,98,64,79,1849,875,4.33858,105,5.98769,0,3.67803,4284,2119372538605
64.1435,15.5901,49.4382,0,96,64,79,1839,875,4.33865,104,6.01686,0,3.71634,4291,2120372475130
60.3214,16.5779,44.4628,0,93,64,79,1831,875,4.33865,103,5.99351,0,3.72655,4316,2121372757834
60.1844,16.6156,48.6486,0,92,64,79,1834,875,4.3385,102,6.02175,0,3.74186,4291,2122372717052
60.5998,16.5017,43.9543,0,90,64,79,1815,875,4.3385,101,6.03249,0,3.75061,4316,2123373230669
59.4303,16.8264,48.2026,0,97,64,79,1848,875,4.33842,104,6.04644,0,3.76552,4270,2124373192271
59.2075,16.8897,44.8553,0,96,64,79,1851,875,4.35397,104,6.05249,0,3.77125,4366,2125373315416
59.8668,16.7038,44.3698,0,94,64,79,1850,875,4.35397,103,6.04877,0,3.77831,4341,2126373278882
60.4715,16.5367,46.9355,0,97,63,79,1846,875,4.35397,105,6.03858,0,3.76516,4316,2127373244151
58.5694,17.0738,47.3344,0,96,63,79,1849,875,4.35428,105,6.0347,0,3.76612,4291,2128373171348
61.031,16.3851,46.0371,0,96,63,79,1849,875,4.3699,105,6.01203,0,3.77971,4291,2129373129514
58.8152,17.0024,48.7395,0,98,63,79,1846,875,4.38553,106,6.0873,0,3.79134,4292,2130373319004
61.4774,16.2661,44.6128,0,94,63,79,1849,875,4.40944,103,6.09361,0,3.79844,4341,2131373745808
61.3668,16.2955,51.269,0,96,63,79,1849,875,4.42537,102,5.99006,0,3.70767,4266,2132373708352
58.0372,17.2303,46.0526,0,94,63,79,1844,875,4.42537,102,5.9958,0,3.72265,4341,2133373662390
60.0027,16.6659,46.3054,0,87,64,79,1704,875,4.42592,95,6.04151,0,3.73734,4341,2134373608823
60.1781,16.6173,44.1275,0,89,64,79,1823,875,4.41039,97,6.04834,0,3.75409,4341,2135373551771
60.0623,16.6494,39.0572,0,86,63,79,1652,875,4.42653,94,6.02804,0,3.75985,4340,2136373507482
60.3275,16.5762,42.9967,0,88,63,79,1747,875,4.41825,96,6.02875,0,3.76857,4355,2137373456520
59.8198,16.7169,41.7362,0,85,63,79,1678,875,4.41831,94,6.03784,0,3.77097,4365,2138373408394
60.0874,16.6424,44.5923,0,86,63,79,1770,875,4.41822,95,6.00122,0,3.77908,4365,2139373352964
60.1442,16.6267,33.1104,0,84,63,78,934,875,4.41822,91,6.00955,0,3.78547,4441,2140373297474
51.9521,19.2485,43.1373,0,76,63,77,1654,862,4.41822,76,6.0064,0,3.78603,4315,2141373238838
60.5161,16.5245,32.0946,0,75,63,78,1135,875,4.41822,76,6.04918,0,3.79284,4414,2142373180954
60.4498,16.5427,30.1613,0,70,63,76,1273,875,4.41822,54,6.05337,0,3.79885,4391,2143373134451
53.7505,18.6045,28.481,0,62,63,76,900,862,4.41822,51,6.05235,0,3.79894,4435,2144373109127
60.4051,16.5549,30.5369,0,68,63,76,796,875,4.41822,50,6.0508,0,3.79894,3995,2145373058437
60.7156,16.4702,31.562,0,67,62,76,922,875,4.41822,52,6.01958,0,3.79901,4441,2146373007425
61.0795,16.3721,31.1793,0,68,62,76,748,875,4.41822,53,6.0181,0,3.79913,4448,2147372960902
60.1761,16.6179,33.8983,0,67,62,76,784,875,4.41822,54,6.01756,0,3.79921,4316,2148373032961
59.5606,16.7896,44.0066,0,85,62,77,1773,875,4.41822,92,6.01722,0,3.7995,4316,2149374239137
60.2423,16.5996,41.1093,0,79,62,77,1674,875,4.41822,83,6.01743,0,3.7995,4316,2150374214425
56.9554,17.5576,43.2739,0,85,62,77,1720,875,4.41822,92,6.0173,0,3.7996,4336,2151374747859
60.2088,16.6089,41.6944,0,85,62,77,1720,875,4.41822,92,6.01587,0,3.7996,4366,2152374719320
59.4325,16.8258,41.6244,0,84,62,77,1625,875,4.41822,88,6.01574,0,3.79963,4316,2153374678908
51.0169,19.6013,42.8339,0,86,62,77,1718,875,4.41822,94,6.01571,0,3.79963,4319,2154374634238
66.6715,14.9989,47.0588,0,94,62,78,1848,875,4.41837,98,5.89919,0,3.65009,4346,2155374586413
59.5854,16.7826,43.2387,0,93,62,77,1848,875,4.41867,98,5.9164,0,3.6357,4291,2156374531724
59.3019,16.8629,46.3696,0,94,62,78,1849,875,4.4029,101,5.88562,0,3.64607,4341,2157374485021
60.0401,16.6555,46.0033,0,94,62,78,1848,875,4.40305,101,5.9242,0,3.668,4291,2158374446222
58.3591,17.1353,47.4037,0,92,62,78,1831,875,4.41845,100,5.92798,0,3.6847,4267,2159374439053
63.6042,15.7222,47.6351,0,91,62,78,1833,875,4.41845,99,5.94412,0,3.69893,4266,2160374405264
54.7466,18.266,47.3258,0,95,62,78,1783,875,4.41845,102,5.95774,0,3.71116,4291,2161375056609
59.1265,16.9129,47.4797,0,94,62,78,1839,875,4.41845,101,5.95671,0,3.71151,4316,2162375052676
60.4534,16.5417,47.5329,0,94,62,78,1846,875,4.41845,99,5.92495,0,3.71151,4366,2163375025439
60.6964,16.4755,46.3211,0,96,62,78,1849,875,4.41845,102,5.92417,0,3.71155,4341,2164375203928
60.508,16.5267,49.1935,0,96,62,78,1845,875,4.41845,103,5.93085,0,3.71356,4292,2165375215413
60.7365,16.4646,45.3355,0,94,62,78,1849,875,4.42673,102,5.92811,0,3.71362,4383,2166375363625
56.6274,17.6593,45.4243,0,90,62,78,1832,875,4.42673,99,5.92831,0,3.71375,4316,2167375335507
67.5194,14.8106,45.0727,0,90,62,78,1714,875,4.42673,98,5.92818,0,3.71375,4316,2168375353124
61.852,16.1676,44.5,0,93,62,78,1831,875,4.42673,100,5.92556,0,3.71375,4316,2169375336266
62.9538,15.8847,44.3163,0,88,62,78,1707,875,4.42673,97,5.92503,0,3.71375,4316,2170375530525
59.5519,16.7921,45.9902,0,88,62,78,1827,875,4.42658,93,5.88602,0,3.6398,4291,2171375685369
59.5146,16.8026,46.0133,0,90,62,78,1799,875,4.42643,97,5.90557,0,3.65697,4366,2172376084742
60.218,16.6063,42.5676,0,87,62,78,1814,875,4.41141,92,5.92619,0,3.66529,4316,2173376143967
59.5427,16.7947,46.4,0,86,62,78,1845,875,4.41157,93,5.91605,0,3.66645,4357,2174376130025
55.5842,17.9907,45.3152,0,93,62,78,1827,875,4.40328,101,5.94763,0,3.68028,4341,2175376102758
58.1671,17.1919,47.1729,0,94,63,78,1734,875,4.40328,100,5.96761,0,3.70111,4353,2176376081222
